region,position_mm,aoa_deg,frequency_hz,phi_uu
Trailing edge,55,0,15496.8757264175,4.24587002463317e-08
Trailing edge,55,0,15500.000726564,4.00371929240711e-08
Trailing edge,55,0,15503.1257267104,2.89547699978536e-08
Trailing edge,55,0,15506.2507268569,2.42036480547001e-08
Trailing edge,55,0,15509.3757270034,3.76648228490133e-08
Trailing edge,55,0,15512.5007271499,3.22611098602475e-08
Trailing edge,55,0,15515.6257272964,4.2880305770191e-08
Trailing edge,55,0,15518.7507274429,4.36707887687917e-08
Trailing edge,55,0,15521.8757275893,3.37883515700507e-08
Trailing edge,55,0,15525.0007277358,3.91494329011811e-08
Trailing edge,55,0,15528.1257278823,3.87777616321656e-08
Trailing edge,55,0,15531.2507280288,3.52596536539825e-08
Trailing edge,55,0,15534.3757281753,4.18988884464724e-08
Trailing edge,55,0,15537.5007283218,3.72124385456933e-08
Trailing edge,55,0,15540.6257284683,4.37725643671084e-08
Trailing edge,55,0,15543.7507286147,4.62796278965399e-08
Trailing edge,55,0,15546.8757287612,3.5702373372901e-08
Trailing edge,55,0,15550.0007289077,2.44320609007916e-08
Trailing edge,55,0,15553.1257290542,3.14347952961063e-08
Trailing edge,55,0,15556.2507292007,3.23682925116676e-08
Trailing edge,55,0,15559.3757293472,2.62353632582201e-08
Trailing edge,55,0,15562.5007294936,2.96297374712655e-08
Trailing edge,55,0,15565.6257296401,3.38645902295654e-08
Trailing edge,55,0,15568.7507297866,3.17103131009369e-08
Trailing edge,55,0,15571.8757299331,2.20335942390396e-08
Trailing edge,55,0,15575.0007300796,2.51838966527473e-08
Trailing edge,55,0,15578.1257302261,3.02750272819183e-08
Trailing edge,55,0,15581.2507303726,3.18649071078206e-08
Trailing edge,55,0,15584.375730519,2.41774179916565e-08
Trailing edge,55,0,15587.5007306655,3.22671563400288e-08
Trailing edge,55,0,15590.625730812,3.59529328178988e-08
Trailing edge,55,0,15593.7507309585,3.46085959379497e-08
Trailing edge,55,0,15596.875731105,3.32772880700526e-08
Trailing edge,55,0,15600.0007312515,3.45033554318591e-08
Trailing edge,55,0,15603.1257313979,3.20383043184601e-08
Trailing edge,55,0,15606.2507315444,2.90294912920994e-08
Trailing edge,55,0,15609.3757316909,3.60620494034967e-08
Trailing edge,55,0,15612.5007318374,4.28634765432434e-08
Trailing edge,55,0,15615.6257319839,3.65289409139541e-08
Trailing edge,55,0,15618.7507321304,3.07481106415184e-08
Trailing edge,55,0,15621.8757322769,2.67452139376365e-08
Trailing edge,55,0,15625.0007324233,2.48730673489327e-08
Trailing edge,55,0,15628.1257325698,3.49210060155895e-08
Trailing edge,55,0,15631.2507327163,3.30666471190283e-08
Trailing edge,55,0,15634.3757328628,2.37026814803846e-08
Trailing edge,55,0,15637.5007330093,2.656303188592e-08
Trailing edge,55,0,15640.6257331558,3.0066422176949e-08
Trailing edge,55,0,15643.7507333022,3.24545600547557e-08
Trailing edge,55,0,15646.8757334487,3.55228301790601e-08
Trailing edge,55,0,15650.0007335952,3.596370006821e-08
Trailing edge,55,0,15653.1257337417,2.8386063614387e-08
Trailing edge,55,0,15656.2507338882,2.28572806957442e-08
Trailing edge,55,0,15659.3757340347,2.8214332339441e-08
Trailing edge,55,0,15662.5007341812,3.05331403160798e-08
Trailing edge,55,0,15665.6257343276,4.49317136407449e-08
Trailing edge,55,0,15668.7507344741,3.85745625661079e-08
Trailing edge,55,0,15671.8757346206,2.19778360237678e-08
Trailing edge,55,0,15675.0007347671,2.72555443547725e-08
Trailing edge,55,0,15678.1257349136,2.90529824297891e-08
Trailing edge,55,0,15681.2507350601,3.14936881500015e-08
Trailing edge,55,0,15684.3757352065,3.11617074083978e-08
Trailing edge,55,0,15687.500735353,2.87992240008659e-08
Trailing edge,55,0,15690.6257354995,3.28048255271578e-08
Trailing edge,55,0,15693.750735646,3.11583950670586e-08
Trailing edge,55,0,15696.8757357925,2.76511222148699e-08
Trailing edge,55,0,15700.000735939,2.44890425220682e-08
Trailing edge,55,0,15703.1257360855,2.32914287545461e-08
Trailing edge,55,0,15706.2507362319,2.61725061488152e-08
Trailing edge,55,0,15709.3757363784,3.32221831463821e-08
Trailing edge,55,0,15712.5007365249,3.87573262786525e-08
Trailing edge,55,0,15715.6257366714,2.97811659609263e-08
Trailing edge,55,0,15718.7507368179,2.49929611846776e-08
Trailing edge,55,0,15721.8757369644,3.11791332265049e-08
Trailing edge,55,0,15725.0007371108,2.81511170412818e-08
Trailing edge,55,0,15728.1257372573,2.56582281158173e-08
Trailing edge,55,0,15731.2507374038,2.36714933875061e-08
Trailing edge,55,0,15734.3757375503,2.50592050341922e-08
Trailing edge,55,0,15737.5007376968,2.78362993100754e-08
Trailing edge,55,0,15740.6257378433,2.53840405143091e-08
Trailing edge,55,0,15743.7507379898,2.97108678765345e-08
Trailing edge,55,0,15746.8757381362,4.01817523476902e-08
Trailing edge,55,0,15750.0007382827,3.93555563525769e-08
Trailing edge,55,0,15753.1257384292,3.42858556114636e-08
Trailing edge,55,0,15756.2507385757,3.2033786707959e-08
Trailing edge,55,0,15759.3757387222,3.48270116368767e-08
Trailing edge,55,0,15762.5007388687,4.20034960260789e-08
Trailing edge,55,0,15765.6257390151,2.98076776961163e-08
Trailing edge,55,0,15768.7507391616,3.1390355199721e-08
Trailing edge,55,0,15771.8757393081,3.1988389419712e-08
Trailing edge,55,0,15775.0007394546,3.02249438017888e-08
Trailing edge,55,0,15778.1257396011,3.69611442526123e-08
Trailing edge,55,0,15781.2507397476,3.00859616958601e-08
Trailing edge,55,0,15784.3757398941,2.5341462475668e-08
Trailing edge,55,0,15787.5007400405,2.80917662454275e-08
Trailing edge,55,0,15790.625740187,2.74598492474518e-08
Trailing edge,55,0,15793.7507403335,3.11392314015344e-08
Trailing edge,55,0,15796.87574048,3.54905189327143e-08
Trailing edge,55,0,15800.0007406265,3.14173519543509e-08
Trailing edge,55,0,15803.125740773,2.07308622669158e-08
Trailing edge,55,0,15806.2507409194,2.05630577460106e-08
Trailing edge,55,0,15809.3757410659,2.72146640143101e-08
Trailing edge,55,0,15812.5007412124,2.73581709270905e-08
Trailing edge,55,0,15815.6257413589,3.61845669976989e-08
Trailing edge,55,0,15818.7507415054,3.55850447371795e-08
Trailing edge,55,0,15821.8757416519,2.53799458162432e-08
Trailing edge,55,0,15825.0007417984,2.87184078831067e-08
Trailing edge,55,0,15828.1257419448,2.74008845253786e-08
Trailing edge,55,0,15831.2507420913,3.01802600817834e-08
Trailing edge,55,0,15834.3757422378,2.91054862047509e-08
Trailing edge,55,0,15837.5007423843,2.65304980983138e-08
Trailing edge,55,0,15840.6257425308,3.27566969958317e-08
Trailing edge,55,0,15843.7507426773,2.72581605042567e-08
Trailing edge,55,0,15846.8757428237,2.42348820700705e-08
Trailing edge,55,0,15850.0007429702,2.17538600708877e-08
Trailing edge,55,0,15853.1257431167,2.06817448802462e-08
Trailing edge,55,0,15856.2507432632,2.34183928638139e-08
Trailing edge,55,0,15859.3757434097,2.55588451478511e-08
Trailing edge,55,0,15862.5007435562,3.03400497295842e-08
Trailing edge,55,0,15865.6257437027,3.34085189865531e-08
Trailing edge,55,0,15868.7507438491,2.67226147620629e-08
Trailing edge,55,0,15871.8757439956,2.57989047204223e-08
Trailing edge,55,0,15875.0007441421,2.52103865277606e-08
Trailing edge,55,0,15878.1257442886,2.38718342276845e-08
Trailing edge,55,0,15881.2507444351,2.60512230382029e-08
Trailing edge,55,0,15884.3757445816,2.66623847032258e-08
Trailing edge,55,0,15887.500744728,2.51592436555863e-08
Trailing edge,55,0,15890.6257448745,2.02041253828569e-08
Trailing edge,55,0,15893.750745021,2.04400609625203e-08
Trailing edge,55,0,15896.8757451675,2.6810513712607e-08
Trailing edge,55,0,15900.000745314,2.41199937200944e-08
Trailing edge,55,0,15903.1257454605,2.60542619163391e-08
Trailing edge,55,0,15906.250745607,2.53727775291986e-08
Trailing edge,55,0,15909.3757457534,3.64694425618743e-08
Trailing edge,55,0,15912.5007458999,4.56232949250081e-08
Trailing edge,55,0,15915.6257460464,3.50514105836965e-08
Trailing edge,55,0,15918.7507461929,2.5435493659504e-08
Trailing edge,55,0,15921.8757463394,2.20855617827758e-08
Trailing edge,55,0,15925.0007464859,2.66079369021666e-08
Trailing edge,55,0,15928.1257466323,4.05316990428952e-08
Trailing edge,55,0,15931.2507467788,2.91260061899154e-08
Trailing edge,55,0,15934.3757469253,2.75421303142383e-08
Trailing edge,55,0,15937.5007470718,3.05708167039454e-08
Trailing edge,55,0,15940.6257472183,3.44287317042395e-08
Trailing edge,55,0,15943.7507473648,3.43525212722673e-08
Trailing edge,55,0,15946.8757475113,3.35223485592809e-08
Trailing edge,55,0,15950.0007476577,3.27517747707014e-08
Trailing edge,55,0,15953.1257478042,2.73943837497401e-08
Trailing edge,55,0,15956.2507479507,2.64481534153225e-08
Trailing edge,55,0,15959.3757480972,3.02356728418694e-08
Trailing edge,55,0,15962.5007482437,3.25172844512808e-08
Trailing edge,55,0,15965.6257483902,3.80559250783677e-08
Trailing edge,55,0,15968.7507485367,3.00458210422305e-08
Trailing edge,55,0,15971.8757486831,2.37927772233689e-08
Trailing edge,55,0,15975.0007488296,2.86099791806248e-08
Trailing edge,55,0,15978.1257489761,2.35017986847419e-08
Trailing edge,55,0,15981.2507491226,2.58918109301558e-08
Trailing edge,55,0,15984.3757492691,2.96646588384499e-08
Trailing edge,55,0,15987.5007494156,2.55012049686238e-08
Trailing edge,55,0,15990.625749562,2.95537280098158e-08
Trailing edge,55,0,15993.7507497085,3.11068474453837e-08
Trailing edge,55,0,15996.875749855,2.02403795999829e-08
Trailing edge,55,0,16000.0007500015,2.02338275008252e-08
Trailing edge,55,0,16003.125750148,2.2747466382633e-08
Trailing edge,55,0,16006.2507502945,2.23932172017676e-08
Trailing edge,55,0,16009.375750441,2.48664375665103e-08
Trailing edge,55,0,16012.5007505874,3.06047438889887e-08
Trailing edge,55,0,16015.6257507339,2.85046921862094e-08
Trailing edge,55,0,16018.7507508804,2.70894098468453e-08
Trailing edge,55,0,16021.8757510269,1.98369980757498e-08
Trailing edge,55,0,16025.0007511734,2.22696410129842e-08
Trailing edge,55,0,16028.1257513199,2.09308074507895e-08
Trailing edge,55,0,16031.2507514663,2.25952603282969e-08
Trailing edge,55,0,16034.3757516128,2.17198625117245e-08
Trailing edge,55,0,16037.5007517593,2.4259727817625e-08
Trailing edge,55,0,16040.6257519058,2.72152121835274e-08
Trailing edge,55,0,16043.7507520523,2.26732636847389e-08
Trailing edge,55,0,16046.8757521988,2.51096367530606e-08
Trailing edge,55,0,16050.0007523453,2.68868806765618e-08
Trailing edge,55,0,16053.1257524917,1.89869826804024e-08
Trailing edge,55,0,16056.2507526382,2.2206564839689e-08
Trailing edge,55,0,16059.3757527847,2.83737330100485e-08
Trailing edge,55,0,16062.5007529312,3.83401749860576e-08
Trailing edge,55,0,16065.6257530777,3.28910179275869e-08
Trailing edge,55,0,16068.7507532242,3.02450308418657e-08
Trailing edge,55,0,16071.8757533706,2.28880903987017e-08
Trailing edge,55,0,16075.0007535171,2.55171120237081e-08
Trailing edge,55,0,16078.1257536636,3.04698612799522e-08
Trailing edge,55,0,16081.2507538101,2.61454087716595e-08
Trailing edge,55,0,16084.3757539566,2.51943313303714e-08
Trailing edge,55,0,16087.5007541031,2.47419407608504e-08
Trailing edge,55,0,16090.6257542496,2.13169040013131e-08
Trailing edge,55,0,16093.750754396,2.33955876428636e-08
Trailing edge,55,0,16096.8757545425,2.52190853222166e-08
Trailing edge,55,0,16100.000754689,2.87455949273392e-08
Trailing edge,55,0,16103.1257548355,2.42028755455029e-08
Trailing edge,55,0,16106.250754982,2.18984622231536e-08
Trailing edge,55,0,16109.3757551285,3.08856227725746e-08
Trailing edge,55,0,16112.5007552749,2.28974439458822e-08
Trailing edge,55,0,16115.6257554214,3.80026177281942e-08
Trailing edge,55,0,16118.7507555679,3.10307313945082e-08
Trailing edge,55,0,16121.8757557144,2.35208972456004e-08
Trailing edge,55,0,16125.0007558609,2.47764378303278e-08
Trailing edge,55,0,16128.1257560074,2.41014567953417e-08
Trailing edge,55,0,16131.2507561539,2.7267812039862e-08
Trailing edge,55,0,16134.3757563003,2.9498436323575e-08
Trailing edge,55,0,16137.5007564468,2.1943767654242e-08
Trailing edge,55,0,16140.6257565933,2.86927270251582e-08
Trailing edge,55,0,16143.7507567398,2.90471523767362e-08
Trailing edge,55,0,16146.8757568863,2.4446031221003e-08
Trailing edge,55,0,16150.0007570328,1.77404458124744e-08
Trailing edge,55,0,16153.1257571792,2.09758940257185e-08
Trailing edge,55,0,16156.2507573257,2.47586954175196e-08
Trailing edge,55,0,16159.3757574722,2.58202137512649e-08
Trailing edge,55,0,16162.5007576187,3.16443814079657e-08
Trailing edge,55,0,16165.6257577652,3.18699673231088e-08
Trailing edge,55,0,16168.7507579117,2.94932846494318e-08
Trailing edge,55,0,16171.8757580582,3.10490379950076e-08
Trailing edge,55,0,16175.0007582046,2.66535257036418e-08
Trailing edge,55,0,16178.1257583511,2.11944798035497e-08
Trailing edge,55,0,16181.2507584976,2.27045278414501e-08
Trailing edge,55,0,16184.3757586441,2.51091279980386e-08
Trailing edge,55,0,16187.5007587906,3.1500899771348e-08
Trailing edge,55,0,16190.6257589371,3.02700617260319e-08
Trailing edge,55,0,16193.7507590835,2.30985458619823e-08
Trailing edge,55,0,16196.87575923,2.39494002584189e-08
Trailing edge,55,0,16200.0007593765,2.15221790156455e-08
Trailing edge,55,0,16203.125759523,2.7408479821511e-08
Trailing edge,55,0,16206.2507596695,2.48345277193991e-08
Trailing edge,55,0,16209.375759816,2.48593633877984e-08
Trailing edge,55,0,16212.5007599625,3.10716721335733e-08
Trailing edge,55,0,16215.6257601089,2.22375519089025e-08
Trailing edge,55,0,16218.7507602554,1.90197732464997e-08
Trailing edge,55,0,16221.8757604019,1.70804361197474e-08
Trailing edge,55,0,16225.0007605484,1.95227451675036e-08
Trailing edge,55,0,16228.1257606949,3.31144207324504e-08
Trailing edge,55,0,16231.2507608414,2.70058248892793e-08
Trailing edge,55,0,16234.3757609878,2.32294281329874e-08
Trailing edge,55,0,16237.5007611343,2.41138617767389e-08
Trailing edge,55,0,16240.6257612808,2.3586225169781e-08
Trailing edge,55,0,16243.7507614273,3.06534820460305e-08
Trailing edge,55,0,16246.8757615738,2.78178562930031e-08
Trailing edge,55,0,16250.0007617203,2.4366450677595e-08
Trailing edge,55,0,16253.1257618668,2.29135332381336e-08
Trailing edge,55,0,16256.2507620132,2.22227951725612e-08
Trailing edge,55,0,16259.3757621597,2.5911512130266e-08
Trailing edge,55,0,16262.5007623062,2.39651729888065e-08
Trailing edge,55,0,16265.6257624527,3.28201835063693e-08
Trailing edge,55,0,16268.7507625992,2.68772960268103e-08
Trailing edge,55,0,16271.8757627457,1.89893344055499e-08
Trailing edge,55,0,16275.0007628921,2.85445572855477e-08
Trailing edge,55,0,16278.1257630386,2.91347761445983e-08
Trailing edge,55,0,16281.2507631851,2.73799862038308e-08
Trailing edge,55,0,16284.3757633316,2.68905245833978e-08
Trailing edge,55,0,16287.5007634781,2.0962876939865e-08
Trailing edge,55,0,16290.6257636246,3.13245576486847e-08
Trailing edge,55,0,16293.7507637711,2.96651563933747e-08
Trailing edge,55,0,16296.8757639175,2.02723593835496e-08
Trailing edge,55,0,16300.000764064,1.91711460422446e-08
Trailing edge,55,0,16303.1257642105,1.99306116271766e-08
Trailing edge,55,0,16306.250764357,2.2759671807903e-08
Trailing edge,55,0,16309.3757645035,2.04528501114637e-08
Trailing edge,55,0,16312.50076465,2.71970835032179e-08
Trailing edge,55,0,16315.6257647964,2.62623610193795e-08
Trailing edge,55,0,16318.7507649429,1.84693333448886e-08
Trailing edge,55,0,16321.8757650894,1.85636222887475e-08
Trailing edge,55,0,16325.0007652359,2.05506813053044e-08
Trailing edge,55,0,16328.1257653824,1.82206398723623e-08
Trailing edge,55,0,16331.2507655289,2.24888162798392e-08
Trailing edge,55,0,16334.3757656754,2.14724999988772e-08
Trailing edge,55,0,16337.5007658218,2.25833373322981e-08
Trailing edge,55,0,16340.6257659683,2.08946805305827e-08
Trailing edge,55,0,16343.7507661148,2.20331270190614e-08
Trailing edge,55,0,16346.8757662613,2.69923875892093e-08
Trailing edge,55,0,16350.0007664078,2.91990805628212e-08
Trailing edge,55,0,16353.1257665543,2.74840536599701e-08
Trailing edge,55,0,16356.2507667008,2.70030510568512e-08
Trailing edge,55,0,16359.3757668472,3.30900049888176e-08
Trailing edge,55,0,16362.5007669937,3.2117131701316e-08
Trailing edge,55,0,16365.6257671402,2.12686334241541e-08
Trailing edge,55,0,16368.7507672867,1.84876208874567e-08
Trailing edge,55,0,16371.8757674332,2.16876173289978e-08
Trailing edge,55,0,16375.0007675797,2.23874528707691e-08
Trailing edge,55,0,16378.1257677261,3.21492419967415e-08
Trailing edge,55,0,16381.2507678726,2.72697201572163e-08
Trailing edge,55,0,16384.3757680191,1.87436107180914e-08
Trailing edge,55,0,16387.5007681656,2.21876277888243e-08
Trailing edge,55,0,16390.6257683121,2.16478596143068e-08
Trailing edge,55,0,16393.7507684586,2.65308490948035e-08
Trailing edge,55,0,16396.8757686051,2.94744950173201e-08
Trailing edge,55,0,16400.0007687515,2.97320598843556e-08
Trailing edge,55,0,16403.125768898,1.98424830843001e-08
Trailing edge,55,0,16406.2507690445,1.65652063599104e-08
Trailing edge,55,0,16409.375769191,2.20865318744918e-08
Trailing edge,55,0,16412.5007693375,2.55607338716316e-08
Trailing edge,55,0,16415.625769484,2.71083976258228e-08
Trailing edge,55,0,16418.7507696304,2.26750270401654e-08
Trailing edge,55,0,16421.8757697769,1.74213882552692e-08
Trailing edge,55,0,16425.0007699234,2.52988175702122e-08
Trailing edge,55,0,16428.1257700699,2.46619706085887e-08
Trailing edge,55,0,16431.2507702164,2.22476717940088e-08
Trailing edge,55,0,16434.3757703629,2.6617669836304e-08
Trailing edge,55,0,16437.5007705094,2.65417868125511e-08
Trailing edge,55,0,16440.6257706558,2.59738992082011e-08
Trailing edge,55,0,16443.7507708023,1.80885260825672e-08
Trailing edge,55,0,16446.8757709488,1.59299672911616e-08
Trailing edge,55,0,16450.0007710953,1.61093355965926e-08
Trailing edge,55,0,16453.1257712418,1.69317250351507e-08
Trailing edge,55,0,16456.2507713883,2.19543010201995e-08
Trailing edge,55,0,16459.3757715347,2.40118551850811e-08
Trailing edge,55,0,16462.5007716812,2.6108206817571e-08
Trailing edge,55,0,16465.6257718277,2.7759937024997e-08
Trailing edge,55,0,16468.7507719742,2.24282318067199e-08
Trailing edge,55,0,16471.8757721207,1.70967221100138e-08
Trailing edge,55,0,16475.0007722672,1.62028181741556e-08
Trailing edge,55,0,16478.1257724137,1.83699701768514e-08
Trailing edge,55,0,16481.2507725601,2.28273980576203e-08
Trailing edge,55,0,16484.3757727066,1.71777913941686e-08
Trailing edge,55,0,16487.5007728531,2.05254550666217e-08
Trailing edge,55,0,16490.6257729996,2.02810962118851e-08
Trailing edge,55,0,16493.7507731461,2.50761759906012e-08
Trailing edge,55,0,16496.8757732926,3.00913857677972e-08
Trailing edge,55,0,16500.000773439,2.30692201870046e-08
Trailing edge,55,0,16503.1257735855,2.01751735333062e-08
Trailing edge,55,0,16506.250773732,2.19045563608414e-08
Trailing edge,55,0,16509.3757738785,2.36240146901942e-08
Trailing edge,55,0,16512.500774025,2.63635591010204e-08
